lat,lon,estimated_x1_normalized_plus_measured_report_hours_per_year_grid_130_cropped_blurred
44.281,-95.80099999999999,2.0562455900394614
44.282,-95.64100000000002,2.1252737297712883
44.282,-95.481,2.1833797973428783
44.283,-95.32100000000003,2.121955922613885
44.283,-95.161,1.9248373303088964
44.283,-95.00099999999998,2.0493512414363115
44.283,-94.84100000000001,2.3602811127255294
44.283,-94.68099999999998,2.0575738241712287
44.282,-94.52100000000002,2.031190519168047
44.282,-94.36099999999999,2.340241365679514
44.281,-94.20100000000002,2.403296255232138
44.281,-94.041,2.392670479380164
44.28,-93.88099999999997,2.393724801592946
44.279,-93.721,2.564860979223777
44.278,-93.56099999999998,2.744328005443075
44.276,-93.40100000000001,2.565350415591093
44.275,-93.24099999999999,2.730231672732207
44.273,-93.08100000000002,2.612900207299733
44.272,-92.92099999999999,2.34022769247752
44.27,-92.76100000000002,2.3306394979568266
44.268,-92.601,2.527530119012944
44.266,-92.44099999999997,2.548140010144362
44.264,-92.281,2.0136746234744116
44.261,-92.12099999999998,1.5797579815485647
44.259,-91.96100000000001,1.2343485022646037
44.256,-91.80099999999999,1.0541555138455576
44.253,-91.64100000000002,0.9593636633377863
44.25,-91.481,0.9315681333636506
44.247,-91.32100000000003,0.9855444571639986
44.244,-91.161,1.0219933147658065
44.241,-91.00200000000001,0.9946722542021157
44.237,-90.84199999999998,0.8100874685944073
44.234,-90.68200000000002,0.7396491352667358
44.23,-90.52199999999999,0.8692812273762399
44.226,-90.36200000000002,0.8954586276411098
44.222,-90.202,1.0345543764042933
44.218,-90.04199999999997,1.0937549512304037
44.214,-89.88299999999998,1.3460866108009095
44.209,-89.72300000000001,1.4846417465928845
44.205,-89.56299999999999,1.4862661087618885
44.2,-89.40300000000002,1.3447047659209421
44.195,-89.24400000000003,1.1838724340773452
44.191,-89.084,1.1226250247375569
44.185,-88.92399999999998,1.6851259991413254
44.18,-88.76400000000001,2.0242781530783724
44.175,-88.60500000000002,2.129699180538413
44.169,-88.445,2.21321878254828
44.164,-88.28500000000003,2.367675953764417
44.158,-88.12599999999998,2.429801477141878
44.152,-87.96600000000001,2.147283580402843
44.146,-87.80700000000002,1.8326379994915627
44.14,-87.64699999999999,1.2698353540379566
44.134,-87.488,1.1392817045683725
44.127,-87.32799999999997,1.1338145030879292
44.121,-87.168,1.1327326481693174
44.114,-87.00900000000001,0.0
44.107,-86.85000000000002,1.062432792251126
44.1,-86.69,1.0624090802545494
44.093,-86.531,1.061174466183611
44.086,-86.37099999999998,1.0311158293538505
44.079,-86.21199999999999,0.8702272584718354
44.071,-86.053,0.6689872353370567
44.064,-85.89299999999997,0.38920661900474457
44.056,-85.73399999999998,0.36411812064763616
44.048,-85.57499999999999,0.36258309506627534
44.04,-85.41500000000002,0.37994619965065846
44.032,-85.25599999999997,0.3591934953091175
44.023,-85.09699999999998,0.34897549907236214
44.015,-84.93799999999999,0.29200017107186965
44.006,-84.779,0.329016273132515
43.998,-84.62,0.32239089592645787
43.989,-84.46100000000001,0.328514243782235
43.98,-84.30200000000002,0.356883062713941
43.971,-84.14299999999997,0.47115972378629134
43.961,-83.98399999999998,0.47033059044535747
43.952,-83.82499999999999,0.4202210846312143
43.943,-83.666,0.5751975128312414
43.933,-83.507,0.9130448376505408
43.923,-83.34800000000001,1.104490390624272
43.913,-83.18900000000002,1.026032581654186
43.903,-83.02999999999997,1.0221169456918844
43.893,-82.87200000000001,1.0516386084666283
43.883,-82.71300000000002,0.9363066891427939
43.872,-82.55399999999997,0.9051925990239855
43.861,-82.39499999999998,0.9037752995939003
43.851,-82.23700000000002,0.9032495669877665
43.84,-82.07799999999997,0.33814453495781216
43.829,-81.92000000000002,0.0
43.818,-81.76100000000002,0.0
43.806,-81.60300000000001,0.0
43.795,-81.44400000000002,0.0
43.784,-81.286,0.0
43.772,-81.12700000000001,0.0
43.76,-80.969,0.0
43.748,-80.81099999999998,0.0
43.736,-80.65300000000002,0.0
43.724,-80.49400000000003,0.0
43.711,-80.33600000000001,0.0
43.699,-80.178,0.0
43.686,-80.01999999999998,0.0
43.674,-79.86200000000002,0.0
43.661,-79.70400000000001,0.0
43.648,-79.54599999999999,0.0
43.635,-79.38799999999998,4.019087674824135
43.621,-79.23000000000002,4.030612081886585
43.608,-79.072,4.01443110101727
43.594,-78.91399999999999,2.350751059162344
43.581,-78.757,1.98890599146695
43.567,-78.59899999999999,1.8291043521385093
43.553,-78.44099999999997,1.0723683690581705
43.539,-78.28399999999999,0.8137739028133071
43.525,-78.12599999999998,0.8156772353630908
43.51,-77.96800000000002,1.4059248084819915
43.496,-77.81099999999998,1.458721604701621
43.481,-77.654,1.55306194930917
43.466,-77.49599999999998,1.828733204979393
43.451,-77.339,1.999764464237423
43.436,-77.18099999999998,1.9526049508771197
43.421,-77.024,2.0283932897344457
43.406,-76.86700000000002,1.9991691678206576
43.39,-76.70999999999998,1.7502446399533307
43.375,-76.553,1.7304059568613104
43.359,-76.39600000000002,1.8177638301551111
43.343,-76.23899999999998,1.7114764295516398
43.327,-76.082,1.5565639191984806
43.311,-75.92500000000001,1.4232710517100946
43.295,-75.76799999999997,1.2065147835414416
43.279,-75.61099999999999,0.9785903821173892
43.262,-75.45400000000001,0.8726262175826328
43.246,-75.298,0.8315180278062543
43.229,-75.14100000000002,0.6988522643826187
43.212,-74.98500000000001,0.5836327485649292
43.195,-74.82799999999997,0.38325248191588157
43.178,-74.67099999999999,0.36718791657567945
43.16,-74.51499999999999,0.30387296291324256
43.143,-74.35899999999998,0.3238757829893718
43.125,-74.202,0.40587023201358885
43.108,-74.04599999999999,0.5277783290498058
43.09,-73.88999999999999,0.782470240405937
43.072,-73.73399999999998,0.8108423525647867
43.054,-73.57799999999997,0.8774208284633237
43.035,-73.42200000000003,0.6837152683839259
43.017,-73.26600000000002,0.5552666085301432
42.999,-73.11000000000001,0.48015441580782364
42.98,-72.95400000000001,0.45831528182016773
42.961,-72.798,0.38015088311544404
42.942,-72.642,0.18856354655730376
42.923,-72.48700000000002,0.17930284971959845
42.904,-72.33100000000002,0.2614063350527201
42.885,-72.17500000000001,0.26553123156163944
42.865,-72.01999999999998,0.23186988945007297
42.846,-71.86500000000001,0.19200676853747592
42.826,-71.709,0.2679441241465324
42.806,-71.55399999999997,0.3073868798106615
42.786,-71.399,0.3363825226842
42.766,-71.243,0.43123703756991366
42.746,-71.08800000000002,0.5501641104879924
42.726,-70.93299999999999,0.6577973041259101
42.705,-70.77800000000002,0.664191753726944
42.684,-70.62299999999999,0.661998346574784
42.664,-70.46800000000002,0.6580594904245759
42.643,-70.31400000000002,0.6574629992047673
42.622,-70.15899999999999,0.0
42.601,-70.00400000000002,0.0
42.579,-69.85000000000002,0.0
42.558,-69.695,0.0
42.536,-69.54000000000002,0.0
42.515,-69.38600000000002,0.0
42.493,-69.23200000000003,0.0
42.471,-69.077,0.0
42.449,-68.923,0.0
42.427,-68.769,0.0
42.404,-68.61500000000001,0.0
42.382,-68.46100000000001,0.0
42.359,-68.30700000000002,0.0
42.336,-68.15300000000002,0.0
42.313,-67.99900000000002,0.0
42.29,-67.846,0.0
42.267,-67.69200000000001,0.0
42.244,-67.53800000000001,0.0
42.221,-67.38499999999999,0.0
42.197,-67.231,0.0
42.173,-67.07799999999997,0.0
42.15,-66.92500000000001,0.0
42.126,-66.77199999999999,0.0
42.102,-66.618,0.0
42.077,-66.46499999999997,0.0
42.053,-66.31200000000001,0.0
42.029,-66.15899999999999,0.0
42.004,-66.007,0.0
41.979,-65.85399999999998,0.0
41.954,-65.70100000000002,0.0
41.929,-65.548,0.0
41.904,-65.39600000000002,0.0
41.879,-65.243,0.0
41.854,-65.09100000000001,0.0
41.828,-64.93900000000002,0.0
41.802,-64.786,0.0
41.777,-64.63400000000001,0.0
41.751,-64.48200000000003,0.0
41.725,-64.32999999999998,0.0
41.699,-64.178,0.0
41.672,-64.02600000000001,0.0
41.646,-63.875,0.0
41.619,-63.72300000000001,0.0
41.593,-63.571000000000026,0.0
41.566,-63.420000000000016,0.0
41.539,-63.26799999999997,0.0
41.512,-63.11700000000002,0.0
41.484,-62.96600000000001,0.0
40.782,-131.279,0.0
40.813,-131.13,0.0
40.844,-130.981,0.0
40.874,-130.832,0.0
40.905,-130.682,0.0
40.935,-130.533,0.0
40.965,-130.384,0.0
40.995,-130.234,0.0
41.025,-130.084,0.0
41.055,-129.935,0.0
41.085,-129.785,0.0
41.114,-129.635,0.0
41.144,-129.485,0.0
41.173,-129.335,0.0
41.202,-129.184,0.0
41.231,-129.034,0.0
41.26,-128.884,0.0
41.289,-128.733,0.0
41.318,-128.583,0.0
41.346,-128.432,0.0
41.375,-128.281,0.0
41.403,-128.131,0.0
41.431,-127.97999999999999,0.0
41.459,-127.82900000000001,0.0
41.487,-127.678,0.0
41.515,-127.52699999999999,0.0
41.543,-127.375,0.0
41.57,-127.22399999999999,0.0
41.597,-127.07300000000001,0.0
41.625,-126.92099999999999,0.0
41.652,-126.77000000000001,0.0
41.679,-126.618,0.0
41.706,-126.46600000000001,0.0
41.732,-126.315,0.0
41.759,-126.16300000000001,0.0
41.785,-126.011,0.0
41.812,-125.85900000000001,0.0
41.838,-125.707,0.0
41.864,-125.555,0.0
41.89,-125.40199999999999,0.0
41.916,-125.25,0.0
41.941,-125.09800000000001,0.0
41.967,-124.945,0.0
41.992,-124.793,0.6210520524835984
42.017,-124.63999999999999,0.5797945222541937
42.043,-124.487,0.4286193791987555
42.068,-124.334,0.401443129748304
42.092,-124.18199999999999,0.38844038671430875
42.117,-124.029,0.3261176240902027
42.142,-123.876,0.2702502531967895
42.166,-123.72200000000001,0.1362462152147813
42.191,-123.56899999999999,0.2126999249893132
42.215,-123.416,0.2618516744312905
42.239,-123.263,0.28089499851211164
42.263,-123.10900000000001,0.2788483468379211
42.287,-122.95599999999999,0.23174966785322543
42.31,-122.80199999999999,0.11834542719486864
42.334,-122.649,0.06645615106919613
42.357,-122.495,0.05589800510086112
42.381,-122.34100000000001,0.05035740815860978
42.404,-122.18700000000001,0.10580441629962517
42.427,-122.03399999999999,0.18760965285831036
42.45,-121.88,0.20094959900719056
42.472,-121.726,0.1979873261551958
42.495,-121.571,0.1323895905467169
42.518,-121.417,0.06808684850000261
42.54,-121.263,0.01868793237475658
42.562,-121.10900000000001,0.003277861419076981
42.584,-120.95400000000001,0.007413769700453851
42.606,-120.80000000000001,0.04546572568388319
42.628,-120.64500000000001,0.05258436222299829
42.65,-120.49100000000001,0.052631535956311745
42.671,-120.33600000000001,0.052631523845966345
42.693,-120.18100000000001,0.05258050172371663
42.714,-120.02699999999999,0.04552436741926209
42.735,-119.87200000000001,0.007045732443469048
42.756,-119.71700000000001,4.275333174151202e-5
42.777,-119.56200000000001,8.774611354274494e-9
42.798,-119.40700000000001,1.5618238876448534e-11
42.819,-119.25200000000001,4.2215055734089063e-8
42.839,-119.09700000000001,1.211337327226425e-5
42.86,-118.941,0.0010297820164820463
42.88,-118.786,0.006229230432261775
42.9,-118.631,0.0072175060431221485
42.92,-118.475,0.007307332990517323
42.94,-118.32,0.021505036600087707
42.959,-118.16399999999999,0.10565435799769751
42.979,-118.00899999999999,0.15766774756478258
42.998,-117.85300000000001,0.16024516244059217
43.018,-117.697,0.13109043510648938
43.037,-117.541,0.1330476949321727
43.056,-117.386,0.18381330664896237
43.075,-117.22999999999999,0.11946663173303673
43.094,-117.07400000000001,0.11815706264277578
43.112,-116.918,0.2316584527839979
43.131,-116.762,0.5059844943203059
43.149,-116.60499999999999,0.6276256138921392
43.168,-116.44900000000001,0.9098950632695469
43.186,-116.293,1.5074408423504488
43.204,-116.137,1.9451198130394833
43.221,-115.97999999999999,1.9367598490679085
43.239,-115.82400000000001,1.697818834107539
43.257,-115.667,1.4386358938607855
43.274,-115.511,1.2530189385752912
43.291,-115.35400000000001,0.7520419507400594
43.309,-115.197,0.48503345736663017
43.326,-115.041,0.21705001253115713
43.343,-114.88399999999999,0.218929144720596
43.359,-114.727,0.6759505916701797
43.376,-114.57,1.0066634834924402
43.393,-114.41300000000001,1.118365155735524
43.409,-114.256,1.2440891638159723
43.425,-114.09899999999999,1.22918659674955
43.441,-113.94200000000001,1.168793176499403
43.457,-113.785,0.9420933372580909
43.473,-113.62799999999999,1.3059232166269261
43.489,-113.471,2.1448032713098435
43.504,-113.31299999999999,3.1326600124052066
43.52,-113.156,3.748447455973379
43.535,-112.999,4.018321427342108
43.55,-112.84100000000001,4.3204123461371955
43.565,-112.684,4.571131153370571
43.58,-112.52600000000001,4.403279003852595
43.595,-112.369,4.186230038312999
43.61,-112.21100000000001,3.813674451941007
43.624,-112.053,3.673355545821006
43.639,-111.89599999999999,3.015338614420394
43.653,-111.738,2.040540870345237
43.667,-111.58000000000001,1.3817537293163844
43.681,-111.422,1.0984339544748531
43.695,-111.26400000000001,0.8510382710458936
43.708,-111.106,0.8402744521732296
43.722,-110.94800000000001,0.8713746389911123
43.735,-110.78999999999999,0.802212469049124
43.749,-110.632,0.682396600818276
43.762,-110.47399999999999,0.4970170551419668
43.775,-110.316,0.2849766412632428
43.788,-110.15799999999999,0.19775939100692191
43.8,-110.0,0.2218953958204303
43.813,-109.84100000000001,0.2330295907158483
43.826,-109.68299999999999,0.2346619364264964
43.838,-109.525,0.22488020633813952
43.85,-109.36600000000001,0.17406716292819455
43.862,-109.208,0.32685828392009725
43.874,-109.049,0.38112825240075454
43.886,-108.89099999999999,0.4142915261746168
43.898,-108.732,0.5408270837319288
43.909,-108.57400000000001,0.7887622816049885
43.921,-108.41499999999999,1.3389892253249511
43.932,-108.256,1.3614510759870093
43.943,-108.09800000000001,1.3242193389475292
43.954,-107.939,1.1987042787893627
43.965,-107.78,1.3339616514616404
43.976,-107.62100000000001,1.2828228590344715
43.986,-107.463,1.0366607395015222
43.997,-107.304,0.705212756795983
44.007,-107.14500000000001,0.7139174333455937
44.017,-106.98599999999999,1.0291977558243324
44.027,-106.827,1.2092926677516838
44.037,-106.668,1.2868107900225292
44.047,-106.50899999999999,1.2159098119289087
44.057,-106.35,0.9096030452043947
44.066,-106.191,1.0251827226244072
44.076,-106.031,1.5659822547462858
44.085,-105.87200000000001,2.6678190631643024
44.094,-105.713,3.0593763867624415
44.103,-105.554,3.250129231283851
44.112,-105.39500000000001,3.34920718621333
44.121,-105.23500000000001,3.2624342921644294
44.129,-105.076,2.8398840813706316
44.138,-104.917,2.3330395778277913
44.146,-104.757,2.3237653925231645
44.154,-104.59800000000001,2.705292527938574
44.162,-104.43799999999999,2.9130342069955857
44.17,-104.279,3.020751418532135
44.178,-104.119,3.4930665245120736
44.185,-103.95999999999998,3.3395545032802114
44.193,-103.80000000000001,3.3137928043421905
44.2,-103.64100000000002,4.379331680668653
44.208,-103.481,6.131086027396884
44.215,-103.322,6.58241178192337
44.222,-103.16199999999998,6.594686846725962
44.228,-103.00200000000001,6.814680218005706
44.235,-102.84300000000002,7.8486417031605065
44.242,-102.68299999999999,7.250056560328337
44.248,-102.52300000000002,5.722566660584925
44.254,-102.36399999999998,4.671518241413248
44.261,-102.20400000000001,4.565643292634214
44.267,-102.04399999999998,4.373472796937804
44.273,-101.88400000000001,4.55070030437876
44.278,-101.72399999999999,4.7940801821552625
44.284,-101.565,4.865415838424932
44.289,-101.40499999999997,5.228833247633219
44.295,-101.245,5.612855856375047
44.3,-101.08499999999998,4.751856902668314
44.305,-100.92500000000001,4.594872235662049
44.31,-100.76499999999999,5.821200756637667
44.315,-100.60500000000002,5.708530941084582
44.319,-100.445,5.309453423224614
44.324,-100.28500000000003,5.010327698765417
44.328,-100.125,5.055629845325675
44.333,-99.96499999999997,4.8448306695206425
44.337,-99.805,3.8116612004487784
44.341,-99.64499999999998,3.116520615390456
44.345,-99.48500000000001,2.910866652578878
44.348,-99.32499999999999,3.489999496126048
44.352,-99.16500000000002,3.562335987234588
44.355,-99.005,3.408587466293142
44.359,-98.84500000000003,3.220346674021842
44.362,-98.685,3.8416602446110764
44.365,-98.52499999999998,3.498653528933116
44.368,-98.36500000000001,3.2685230767499585
44.371,-98.20499999999998,2.863254853946832
44.373,-98.04500000000002,2.7544980243450428
44.376,-97.88400000000001,2.5229487406267364
44.378,-97.72399999999999,1.865247738973041
44.38,-97.56400000000002,1.4530867674869488
44.382,-97.404,1.5040508626501516
44.384,-97.24400000000003,1.7019092466471222
44.386,-97.084,1.9193159183352775
44.388,-96.923,2.024225986994761
44.389,-96.76299999999998,2.094003628662967
44.391,-96.60300000000001,2.100577004758038
44.392,-96.44299999999998,2.0861224669850147
44.393,-96.28300000000002,2.054566281483643
44.394,-96.12200000000001,2.00708906765935
44.395,-95.96199999999999,1.8508612506492954
44.396,-95.80200000000002,1.8153136955670757
44.396,-95.642,2.175573709273681
44.397,-95.48200000000003,2.535145371474712
44.397,-95.32100000000003,2.2040442588694784
44.398,-95.161,1.830704842613868
44.398,-95.00099999999998,1.8535067636103435
44.398,-94.84100000000001,2.10740964024218
44.397,-94.68099999999998,2.1334197971274995
44.397,-94.51999999999998,2.0272268732694987
44.397,-94.36000000000001,2.3114518541232245
44.396,-94.19999999999999,2.5338281554117597
44.395,-94.04000000000002,2.5435491186835852
44.394,-93.88,2.495350704945804
44.393,-93.719,2.778214100697033
44.392,-93.55900000000003,2.8960779808136143
44.391,-93.399,2.8632561004524217
44.389,-93.23899999999998,2.695400091097646
44.388,-93.07900000000001,2.347054671394177
44.386,-92.918,2.157626743286775
44.384,-92.75799999999998,2.005115963440667
44.382,-92.59800000000001,1.8979892703560792
44.38,-92.43799999999999,1.8063528619704172
44.378,-92.27800000000002,1.5127065774073345
44.376,-92.118,1.2884656703133868
44.373,-91.957,1.1215196258305455
44.371,-91.79700000000003,1.1164115532047658
44.368,-91.637,0.988955927231755
44.365,-91.47699999999998,0.817311821036691
44.362,-91.31700000000001,0.7784379428861129
44.359,-91.15699999999998,0.7946659200543018
44.355,-90.99700000000001,0.7733560573324713
44.352,-90.83699999999999,0.7230538111672739
44.348,-90.67700000000002,0.673543307416108
44.345,-90.517,0.7780090087450844
44.341,-90.35700000000003,0.9047501603818582
44.337,-90.197,1.1690463639738544
44.333,-90.03699999999998,1.2345645884857137
44.328,-89.87700000000001,1.2973006686146522
44.324,-89.71699999999998,1.3765990043125105
44.319,-89.55700000000002,1.5150618178898394
44.315,-89.39699999999999,1.5089944744747321
44.31,-89.23700000000002,1.3651751730360622
44.305,-89.077,1.432366289987929
44.3,-88.91699999999997,1.5863434419740994
44.295,-88.757,1.9092457953739543
44.289,-88.59699999999998,2.0645243657262697
44.284,-88.43700000000001,2.240762780150882
44.278,-88.27800000000002,2.358473537034568
44.273,-88.118,2.241881671951154
44.267,-87.95800000000003,2.0848751530188427
44.261,-87.798,1.825341169971141
44.255,-87.63799999999998,1.1580773628107945
44.248,-87.47899999999998,1.017808085231155
44.242,-87.31900000000002,1.0113855999447787
44.235,-87.15899999999999,1.0101834748785377
44.229,-87.0,0.4490251454300668
44.222,-86.83999999999997,1.0258587130721628
44.215,-86.68,1.0258569022619548
44.208,-86.52100000000002,1.0240906962041347
44.2,-86.36099999999999,0.9827980228080508
44.193,-86.202,0.7788599094882908
44.186,-86.04199999999997,0.5308616949654896
44.178,-85.88299999999998,0.4120876697155321
44.17,-85.72300000000001,0.31493441048092946
44.162,-85.56400000000002,0.32485657464895357
44.154,-85.404,0.30004671341240696
44.146,-85.245,0.2990448800444191
44.138,-85.08499999999998,0.3272976076287873
44.129,-84.92599999999999,0.34929261827142327
44.121,-84.767,0.3405446779676379
44.112,-84.60700000000003,0.33655526555296056
44.103,-84.44799999999998,0.32934158065851254
44.094,-84.28899999999999,0.27125808008132085
44.085,-84.13,0.2672197838720041
44.076,-83.971,0.26199477476537175
44.066,-83.81099999999998,0.3437134445342188
44.057,-83.65199999999999,0.5512659332085799
44.047,-83.493,0.5944405006548359
44.037,-83.334,1.0246457737994352
44.027,-83.17500000000001,1.13132033886591
44.017,-83.01600000000002,1.2242953752188004
44.007,-82.85700000000003,1.2791373298998328
43.997,-82.69799999999998,1.12172048282257
43.986,-82.53899999999999,0.9260506377871632
43.976,-82.38099999999997,0.9112832382411568
43.965,-82.22199999999998,0.9106877451726374
43.954,-82.06299999999999,0.0
43.943,-81.904,0.0
43.932,-81.74599999999998,0.0
43.921,-81.58699999999999,0.0
43.909,-81.428,0.0
43.898,-81.26999999999998,0.0
43.886,-81.11099999999999,0.0
43.874,-80.95299999999997,0.0
43.862,-80.79399999999998,0.0
43.85,-80.63600000000002,0.0
43.838,-80.47699999999998,0.0
43.826,-80.31900000000002,0.0
43.813,-80.161,0.0
43.801,-80.00200000000001,0.0
43.788,-79.844,0.0
43.775,-79.68599999999998,0.0
43.762,-79.52800000000002,0.0
43.749,-79.37,0.0
43.736,-79.21199999999999,0.0
43.722,-79.05399999999997,1.987641153440156
43.709,-78.89600000000002,1.9929874787333852
43.695,-78.738,1.9865504010775579
43.681,-78.57999999999998,1.829165981219719
43.667,-78.42200000000003,1.0732723406289006
43.653,-78.26400000000001,0.8130913807588733
43.639,-78.106,0.8175935690285718
43.624,-77.94900000000001,1.4050849877130374
43.61,-77.791,1.4588723119858535
43.595,-77.63299999999998,1.5549356954388822
43.58,-77.476,1.829082886882133
43.566,-77.31799999999998,1.99992469295425
43.551,-77.161,2.0290480114460516
43.535,-77.00299999999999,2.0500409345408976
43.52,-76.846,1.9716984117022398
43.505,-76.68900000000002,1.7443902122797115
43.489,-76.531,1.7286167532876024
43.473,-76.37400000000002,1.702489829777169
43.457,-76.21699999999998,1.6011330398861086
43.442,-76.06,1.3902615681602504
43.425,-75.90300000000002,1.1258101883308476
43.409,-75.74599999999998,0.9916025756712831
43.393,-75.589,0.8959753323721104
43.376,-75.43200000000002,0.8650135443218154
43.36,-75.27499999999998,0.7673163764989662
43.343,-75.118,0.6806997575344509
43.326,-74.96100000000001,0.5333960056851637
43.309,-74.80399999999997,0.3473528635924023
43.292,-74.64800000000002,0.29512206960484244
43.274,-74.49099999999999,0.26596852575162133
43.257,-74.33499999999998,0.2570430738375808
43.239,-74.178,0.29475968634739885
43.222,-74.02199999999999,0.44081719103999434
43.204,-73.86500000000001,0.49714901002985773
43.186,-73.709,0.47280375933395197
43.168,-73.553,0.5910967717756125
43.149,-73.39699999999999,0.6002032768069147
43.131,-73.24000000000001,0.5748329498117313
43.113,-73.084,0.4644256544075388
43.094,-72.928,0.3967293500464197
43.075,-72.77199999999999,0.23493604476830995
43.056,-72.61599999999999,0.1905769420846692
43.037,-72.46100000000001,0.19205648920851234
43.018,-72.305,0.19989305146203512
42.999,-72.149,0.15970384698199971
42.979,-71.993,0.14426248048298876
42.96,-71.83800000000002,0.1391976782619048
42.94,-71.68200000000002,0.16108990586504054
42.92,-71.52699999999999,0.23884712610803122
42.9,-71.37099999999998,0.329654386418104
42.88,-71.21600000000001,0.5240309386012173
42.86,-71.06099999999998,0.6236162155925793
42.839,-70.90499999999997,0.7200640740965639
42.819,-70.75,0.6498101351320018
42.798,-70.59500000000003,0.5301797936036552
42.778,-70.44,0.5204942457845338
42.757,-70.28500000000003,0.5200816002271256
42.736,-70.13,0.0
42.714,-69.97500000000002,0.0
42.693,-69.82,0.0
42.672,-69.666,0.0
42.65,-69.51100000000002,0.0
42.628,-69.35700000000003,0.0
42.607,-69.202,0.0
42.585,-69.048,0.0
42.562,-68.89299999999997,0.0
42.54,-68.73899999999998,0.0
42.518,-68.58499999999998,0.0
42.495,-68.43,0.0
42.473,-68.27600000000001,0.0
42.45,-68.12200000000001,0.0
42.427,-67.96800000000002,0.0
42.404,-67.81400000000002,0.0
42.381,-67.661,0.0
42.358,-67.507,0.0
42.334,-67.35300000000001,0.0
42.311,-67.19999999999999,0.0
42.287,-67.04599999999999,0.0
42.263,-66.89299999999997,0.0
42.239,-66.73899999999998,0.0
42.215,-66.58600000000001,0.0
42.191,-66.43299999999999,0.0
42.167,-66.279,0.0
42.142,-66.12599999999998,0.0
42.117,-65.97300000000001,0.0
42.093,-65.82,0.0
42.068,-65.668,0.0
42.043,-65.51499999999999,0.0
42.018,-65.36200000000002,0.0
41.992,-65.209,0.0
41.967,-65.05700000000002,0.0
41.942,-64.904,0.0
41.916,-64.75200000000001,0.0
41.89,-64.60000000000002,0.0
41.864,-64.447,0.0
41.838,-64.29500000000002,0.0
41.812,-64.14299999999997,0.0
41.786,-63.990999999999985,0.0
41.759,-63.839,0.0
41.733,-63.68700000000001,0.0
41.706,-63.535000000000025,0.0
41.679,-63.384000000000015,0.0
41.652,-63.23200000000003,0.0
41.625,-63.08100000000002,0.0
41.598,-62.928999999999974,0.0
40.895,-131.32,0.0
40.926,-131.171,0.0
40.956,-131.022,0.0
40.987,-130.872,0.0
41.018,-130.723,0.0
41.048,-130.573,0.0
41.078,-130.424,0.0
41.108,-130.274,0.0
41.138,-130.124,0.0
41.168,-129.974,0.0
41.198,-129.824,0.0
41.227,-129.674,0.0
41.257,-129.524,0.0
41.286,-129.374,0.0
41.315,-129.223,0.0
41.345,-129.073,0.0
41.373,-128.922,0.0
41.402,-128.772,0.0
41.431,-128.621,0.0
41.459,-128.47,0.0
41.488,-128.319,0.0
41.516,-128.168,0.0
41.544,-128.017,0.0
41.572,-127.86600000000001,0.0
41.6,-127.715,0.0
41.628,-127.564,0.0
41.656,-127.412,0.0
41.683,-127.261,0.0
41.711,-127.10900000000001,0.0
41.738,-126.958,0.0
41.765,-126.80600000000001,0.0
41.792,-126.654,0.0
41.819,-126.50200000000001,0.0
41.846,-126.35,0.0
41.872,-126.19800000000001,0.0
41.899,-126.04599999999999,0.0
41.925,-125.894,0.0
41.951,-125.74199999999999,0.0
41.977,-125.59,0.0
42.003,-125.43700000000001,0.0
42.029,-125.285,0.0
42.055,-125.132,0.0
42.08,-124.97900000000001,0.0
42.106,-124.827,0.6210526193876853
42.131,-124.674,0.6207407749791077
42.156,-124.52099999999999,0.6117402239345504
42.181,-124.368,0.49249728289771894
42.206,-124.215,0.39007925633051893
42.231,-124.06200000000001,0.3215822175153897
42.255,-123.90899999999999,0.25112008885046644
42.28,-123.755,0.1021499194972844
42.304,-123.602,0.19925822002692434
42.328,-123.44900000000001,0.31131340883472447
42.352,-123.29499999999999,0.34028593116263406
42.376,-123.142,0.3285073245545148
42.4,-122.988,0.22083396287874327
42.424,-122.834,0.09530392339409786
42.447,-122.68100000000001,0.07275737387008811
42.471,-122.52699999999999,0.08244983045254864
42.494,-122.37299999999999,0.07002230285614042
42.517,-122.219,0.09141613292110323
42.54,-122.065,0.10123462598340634
42.563,-121.911,0.08096883238496441
42.586,-121.756,0.06711619448278885
42.609,-121.602,0.045383403735403664
42.631,-121.44800000000001,0.029873821413438424
42.654,-121.293,0.005986522633612931
42.676,-121.13900000000001,0.0017938788193094023
42.698,-120.98400000000001,0.007853002016659252
42.72,-120.83000000000001,0.04171368464243
42.742,-120.67500000000001,0.05184708193124314
42.763,-120.52000000000001,0.05259597174164259
42.785,-120.36500000000001,0.052591157437560355
42.807,-120.21100000000001,0.051564889459058544
42.828,-120.05600000000001,0.04024102811212867
42.849,-119.90100000000001,0.006154763023531654
42.87,-119.74600000000001,3.808369072483562e-5
42.891,-119.59,8.933803876729265e-9
42.912,-119.435,1.2677608821348268e-8
42.932,-119.28,6.062950980045852e-6
42.953,-119.125,0.0010259904332738767
42.973,-118.969,0.012836290607455059
42.994,-118.814,0.04953273881285996
43.014,-118.65799999999999,0.056068713160897544
43.034,-118.50299999999999,0.05618046533919386
43.054,-118.34700000000001,0.0637369380323669
43.073,-118.191,0.10576845158419851
43.093,-118.035,0.11867100180150959
43.112,-117.87899999999999,0.11867760546159065
43.132,-117.72399999999999,0.11278332691577608
43.151,-117.56800000000001,0.11962279556925004
43.17,-117.412,0.17613538399563833
43.189,-117.255,0.11556685754656693
